username,title,year,rating,film_slug,year_clean,title_norm,tmdb_id
kurstboy,The Lord of the Rings: The Return of the King,2003,8.0,the-lord-of-the-rings-the-return-of-the-king,,thelordoftheringsthereturnoftheking,122
kurstboy,Oldboy,2013,10.0,oldboy,,oldboy,87516
kurstboy,Finding Nemo,2003,9.0,finding-nemo,,findingnemo,12
kurstboy,The Lord of the Rings: The Two Towers,2002,8.0,the-lord-of-the-rings-the-two-towers,,thelordoftheringsthetwotowers,121
kurstboy,Catch Me If You Can,2002,8.0,catch-me-if-you-can-2002,2002.0,catchmeifyoucan,640
kurstboy,Punch-Drunk Love,2002,10.0,punch-drunk-love,,punchdrunklove,8051
kurstboy,Insomnia,2002,7.0,insomnia-2002,2002.0,insomnia,320
kurstboy,The Lord of the Rings: The Fellowship of the Ring,2001,9.0,the-lord-of-the-rings-the-fellowship-of-the-ring,,thelordoftheringsthefellowshipofthering,120
kurstboy,Ocean's Eleven,2001,9.0,oceans-eleven-2001,2001.0,oceanseleven,161
kurstboy,Memento,2000,9.0,memento,,memento,77
kurstboy,Mission: Impossible II,2000,5.0,mission-impossible-ii,,missionimpossibleii,955
kurstboy,The Matrix,1999,10.0,the-matrix,,thematrix,603
kurstboy,Rushmore,1998,8.0,rushmore,,rushmore,11545
kurstboy,Space Jam,1996,4.0,space-jam,,spacejam,2300
kurstboy,Mission: Impossible,1996,7.0,mission-impossible,,missionimpossible,954
kurstboy,Fargo,1996,10.0,fargo,,fargo,275
kurstboy,Se7en,1995,8.0,se7en,,se7en,807
kurstboy,Before Sunrise,1995,10.0,before-sunrise,,beforesunrise,76
kurstboy,Pulp Fiction,1994,10.0,pulp-fiction,,pulpfiction,680
kurstboy,Jurassic Park,1993,7.0,jurassic-park,,jurassicpark,329
kurstboy,Alien³,1997,,alien-3,,alien³,272108
kurstboy,The Silence of the Lambs,1991,10.0,the-silence-of-the-lambs,,thesilenceofthelambs,274
kurstboy,Die Hard,1988,8.0,die-hard,,diehard,562
kurstboy,Top Gun,1986,,top-gun,,topgun,744
kurstboy,Back to the Future,1985,7.0,back-to-the-future,,backtothefuture,105
kurstboy,Dune,2021,6.0,dune,,dune,438631
kurstboy,Indiana Jones and the Temple of Doom,1984,7.0,indiana-jones-and-the-temple-of-doom,,indianajonesandthetempleofdoom,87
kurstboy,Blade Runner,1982,8.0,blade-runner,,bladerunner,78
kurstboy,E.T. the Extra-Terrestrial,1982,4.0,et-the-extra-terrestrial,,ettheextraterrestrial,601
kurstboy,The Evil Dead,1981,8.0,the-evil-dead,,theevildead,764
kurstboy,Raiders of the Lost Ark,1981,10.0,raiders-of-the-lost-ark,,raidersofthelostark,85
kurstboy,Airplane!,1980,10.0,airplane,,airplane!,813
kurstboy,The Shining,1980,10.0,the-shining,,theshining,694
kurstboy,The Empire Strikes Back,1980,9.0,the-empire-strikes-back,,theempirestrikesback,1891
kurstboy,Superman,2025,7.0,superman,,superman,1061474
kurstboy,Star Wars,1977,9.0,star-wars,,starwars,11
kurstboy,Rocky,1976,8.0,rocky,,rocky,1366
kurstboy,Taxi Driver,1976,9.0,taxi-driver,,taxidriver,103
kurstboy,Jaws,1975,9.0,jaws,,jaws,578
kurstboy,2001: A Space Odyssey,1968,10.0,2001-a-space-odyssey,,2001aspaceodyssey,62
kurstboy,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.0,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,,drstrangeloveorhowilearnedtostopworryingandlovethebomb,935
kurstboy,Rear Window,1954,10.0,rear-window,,rearwindow,567
kurstboy,Citizen Kane,1941,9.0,citizen-kane,,citizenkane,15
kurstboy,Nosferatu,2024,9.0,nosferatu,,nosferatu,426063
colonelmortimer,Superman,2025,7.0,superman-2025,2025.0,superman,1061474
colonelmortimer,Mission: Impossible – The Final Reckoning,2025,8.0,mission-impossible-the-final-reckoning,,missionimpossible–thefinalreckoning,575265
colonelmortimer,Sinners,2025,10.0,sinners-2025,2025.0,sinners,1233413
colonelmortimer,A Complete Unknown,2024,5.0,a-complete-unknown,,acompleteunknown,661539
colonelmortimer,Wallace & Gromit: Vengeance Most Fowl,2024,7.0,wallace-gromit-vengeance-most-fowl,,wallace&gromitvengeancemostfowl,929204
colonelmortimer,Nosferatu,2024,5.0,nosferatu-2024,2024.0,nosferatu,426063
colonelmortimer,Juror #2,2024,7.0,juror-2,,juror#2,1106739
colonelmortimer,Joker: Folie à Deux,2024,4.0,joker-folie-a-deux,,jokerfolieàdeux,889737
colonelmortimer,The Brutalist,2024,8.0,the-brutalist,,thebrutalist,549509
colonelmortimer,Nickel Boys,2024,6.0,nickel-boys,,nickelboys,1028196
colonelmortimer,Conclave,2024,7.0,conclave,,conclave,974576
colonelmortimer,Beetlejuice Beetlejuice,2024,4.0,beetlejuice-beetlejuice,,beetlejuicebeetlejuice,917496
colonelmortimer,The Killer,2024,6.0,the-killer-2024,2024.0,thekiller,800158
colonelmortimer,Alien: Romulus,2024,6.0,alien-romulus,,alienromulus,945961
colonelmortimer,Trap,2024,7.0,trap-2024,2024.0,trap,1032823
colonelmortimer,Anora,2024,7.0,anora,,anora,1064213
colonelmortimer,The Substance,2024,9.0,the-substance,,thesubstance,933260
colonelmortimer,Megalopolis,2024,5.0,megalopolis-2024,2024.0,megalopolis,592831
colonelmortimer,Furiosa: A Mad Max Saga,2024,9.0,furiosa-a-mad-max-saga,,furiosaamadmaxsaga,786892
colonelmortimer,Challengers,2024,6.0,challengers,,challengers,937287
colonelmortimer,Dune: Part Two,2024,9.0,dune-part-two,,duneparttwo,693134
colonelmortimer,I Saw the TV Glow,2024,5.0,i-saw-the-tv-glow,,isawthetvglow,858017
colonelmortimer,Godzilla Minus One,2023,7.0,godzilla-minus-one,,godzillaminusone,940721
colonelmortimer,Dream Scenario,2023,5.0,dream-scenario,,dreamscenario,823482
colonelmortimer,Priscilla,2023,7.0,priscilla,,priscilla,1020006
colonelmortimer,The Beast,2019,10.0,the-beast-2023-1,,thebeast,459410
colonelmortimer,The Killer,2023,7.0,the-killer-2023,2023.0,thekiller,800158
colonelmortimer,Poor Things,2023,6.0,poor-things-2023,2023.0,poorthings,792307
colonelmortimer,The Holdovers,2023,6.0,the-holdovers,,theholdovers,840430
colonelmortimer,Oppenheimer,2023,5.0,oppenheimer-2023,2023.0,oppenheimer,872585
colonelmortimer,Mission: Impossible – Dead Reckoning,2023,8.0,mission-impossible-dead-reckoning,,missionimpossible–deadreckoning,575264
colonelmortimer,Barbie,2023,7.0,barbie,,barbie,346698
colonelmortimer,Spider-Man: Across the Spider-Verse,2023,7.0,spider-man-across-the-spider-verse,,spidermanacrossthespiderverse,569094
colonelmortimer,Anatomy of a Fall,2023,6.0,anatomy-of-a-fall,,anatomyofafall,915935
colonelmortimer,May December,2023,8.0,may-december,,maydecember,839369
colonelmortimer,Killers of the Flower Moon,2023,8.0,killers-of-the-flower-moon,,killersoftheflowermoon,466420
colonelmortimer,The Zone of Interest,2023,6.0,the-zone-of-interest,,thezoneofinterest,467244
colonelmortimer,Guardians of the Galaxy Vol. 3,2023,7.0,guardians-of-the-galaxy-vol-3,,guardiansofthegalaxyvol3,447365
colonelmortimer,Bottoms,2023,5.0,bottoms,,bottoms,814776
colonelmortimer,Past Lives,2023,6.0,past-lives,,pastlives,666277
colonelmortimer,Babylon,2022,3.0,babylon-2022,2022.0,babylon,615777
colonelmortimer,Avatar: The Way of Water,2022,10.0,avatar-the-way-of-water,,avatarthewayofwater,76600
colonelmortimer,The Menu,2022,4.0,the-menu-2022,2022.0,themenu,593643
colonelmortimer,The Fabelmans,2022,6.0,the-fabelmans,,thefabelmans,804095
colonelmortimer,Glass Onion,2022,7.0,glass-onion,,glassonion,661374
colonelmortimer,The Banshees of Inisherin,2022,8.0,the-banshees-of-inisherin,,thebansheesofinisherin,674324
colonelmortimer,The Whale,2022,3.0,the-whale-2022,2022.0,thewhale,785084
colonelmortimer,TÁR,2022,7.0,tar-2022,2022.0,tár,817758
colonelmortimer,Bullet Train,2022,3.0,bullet-train,,bullettrain,718930
colonelmortimer,Nope,2022,5.0,nope,,nope,762504
colonelmortimer,Thor: Love and Thunder,2022,4.0,thor-love-and-thunder,,thorloveandthunder,616037
colonelmortimer,Top Gun: Maverick,2022,9.0,top-gun-maverick,,topgunmaverick,361743
colonelmortimer,The Northman,2022,7.0,the-northman,,thenorthman,639933
colonelmortimer,The Unbearable Weight of Massive Talent,2022,7.0,the-unbearable-weight-of-massive-talent,,theunbearableweightofmassivetalent,648579
colonelmortimer,Everything Everywhere All at Once,2022,7.0,everything-everywhere-all-at-once,,everythingeverywhereallatonce,545611
colonelmortimer,The Batman,2022,8.0,the-batman,,thebatman,414906
colonelmortimer,Spider-Man: No Way Home,2021,6.0,spider-man-no-way-home,,spidermannowayhome,634649
colonelmortimer,Licorice Pizza,2021,8.0,licorice-pizza,,licoricepizza,718032
colonelmortimer,Last Night in Soho,2021,4.0,last-night-in-soho,,lastnightinsoho,576845
colonelmortimer,Spencer,2021,4.0,spencer-2021,2021.0,spencer,716612
colonelmortimer,Dune,2021,9.0,dune-2021,2021.0,dune,438631
colonelmortimer,C'mon C'mon,2021,8.0,cmon-cmon,,cmoncmon,632617
colonelmortimer,Pig,2021,9.0,pig-2021,2021.0,pig,635731
colonelmortimer,Luca,2021,6.0,luca-2021,2021.0,luca,508943
colonelmortimer,The Suicide Squad,2021,8.0,the-suicide-squad,,thesuicidesquad,436969
colonelmortimer,Tenet,2020,6.0,tenet,,tenet,577922
colonelmortimer,Shiva Baby,2020,5.0,shiva-baby-2020,2020.0,shivababy,664300
colonelmortimer,The Father,2020,6.0,the-father-2020,2020.0,thefather,600354
colonelmortimer,Promising Young Woman,2020,6.0,promising-young-woman,,promisingyoungwoman,582014
colonelmortimer,1917,2019,6.0,1917,,1917,530915
colonelmortimer,The Irishman,2019,8.0,the-irishman-2019,2019.0,theirishman,398978
colonelmortimer,Jojo Rabbit,2019,6.0,jojo-rabbit,,jojorabbit,515001
colonelmortimer,Knives Out,2019,7.0,knives-out-2019,2019.0,knivesout,546554
colonelmortimer,Sound of Metal,2020,7.0,sound-of-metal,,soundofmetal,502033
colonelmortimer,Joker,2019,4.0,joker-2019,2019.0,joker,475557
colonelmortimer,Uncut Gems,2019,8.0,uncut-gems,,uncutgems,473033
colonelmortimer,Ford v Ferrari,2019,7.0,ford-v-ferrari,,fordvferrari,359724
colonelmortimer,Spider-Man: Far From Home,2019,5.0,spider-man-far-from-home,,spidermanfarfromhome,429617
colonelmortimer,Parasite,2019,7.0,parasite-2019,2019.0,parasite,496243
colonelmortimer,Once Upon a Time... in Hollywood,2019,9.0,once-upon-a-time-in-hollywood,,onceuponatimeinhollywood,466272
colonelmortimer,Portrait of a Lady on Fire,2019,7.0,portrait-of-a-lady-on-fire,,portraitofaladyonfire,531428
colonelmortimer,The Lighthouse,2019,8.0,the-lighthouse-2019,2019.0,thelighthouse,503919
colonelmortimer,Avengers: Endgame,2019,6.0,avengers-endgame,,avengersendgame,299534
colonelmortimer,Us,2019,7.0,us-2019,2019.0,us,458723
colonelmortimer,Spider-Man: Into the Spider-Verse,2018,7.0,spider-man-into-the-spider-verse,,spidermanintothespiderverse,324857
colonelmortimer,Bohemian Rhapsody,2018,4.0,bohemian-rhapsody-the-complete-live-aid-performance,,bohemianrhapsody,424694
colonelmortimer,The Favourite,2018,6.0,the-favourite,,thefavourite,375262
colonelmortimer,First Man,2018,7.0,first-man,,firstman,369972
colonelmortimer,Mission: Impossible – Fallout,2018,8.0,mission-impossible-fallout,,missionimpossible–fallout,353081
colonelmortimer,Incredibles 2,2018,7.0,incredibles-2,,incredibles2,260513
colonelmortimer,Deadpool 2,2018,6.0,deadpool-2,,deadpool2,383498
colonelmortimer,BlacKkKlansman,2018,7.0,blackkklansman,,blackkklansman,487558
colonelmortimer,Avengers: Infinity War,2018,6.0,avengers-infinity-war,,avengersinfinitywar,299536
colonelmortimer,A Quiet Place,2018,7.0,a-quiet-place-2018,2018.0,aquietplace,447332
colonelmortimer,Game Night,2018,7.0,game-night,,gamenight,445571
colonelmortimer,Black Panther,2018,8.0,black-panther,,blackpanther,284054
colonelmortimer,Phantom Thread,2017,9.0,phantom-thread,,phantomthread,400617
colonelmortimer,Star Wars: The Last Jedi,2017,8.0,star-wars-the-last-jedi,,starwarsthelastjedi,181808
colonelmortimer,Paddington 2,2017,7.0,paddington-2,,paddington2,346648
colonelmortimer,Thor: Ragnarok,2017,6.0,thor-ragnarok,,thorragnarok,284053
colonelmortimer,"Three Billboards Outside Ebbing, Missouri",2017,7.0,three-billboards-outside-ebbing-missouri,,"threebillboardsoutsideebbing,missouri",359940
colonelmortimer,Lady Bird,2017,8.0,lady-bird,,ladybird,391713
colonelmortimer,The Shape of Water,2017,6.0,the-shape-of-water,,theshapeofwater,399055
colonelmortimer,Dunkirk,2017,8.0,dunkirk-2017,2017.0,dunkirk,374720
colonelmortimer,Spider-Man: Homecoming,2017,7.0,spider-man-homecoming,,spidermanhomecoming,315635
colonelmortimer,Good Time,2017,6.0,good-time,,goodtime,429200
colonelmortimer,The Florida Project,2017,7.0,the-florida-project,,thefloridaproject,394117
colonelmortimer,Guardians of the Galaxy Vol. 2,2017,7.0,guardians-of-the-galaxy-vol-2,,guardiansofthegalaxyvol2,283995
colonelmortimer,Baby Driver,2017,5.0,baby-driver,,babydriver,339403
colonelmortimer,The Lego Batman Movie,2017,5.0,the-lego-batman-movie,,thelegobatmanmovie,324849
colonelmortimer,Get Out,2017,8.0,get-out-2017,2017.0,getout,419430
colonelmortimer,Call Me by Your Name,2017,6.0,call-me-by-your-name,,callmebyyourname,398818
colonelmortimer,Rogue One: A Star Wars Story,2016,6.0,rogue-one-a-star-wars-story,,rogueoneastarwarsstory,330459
colonelmortimer,Doctor Strange,2016,6.0,doctor-strange-2016,2016.0,doctorstrange,284052
colonelmortimer,Moonlight,2016,7.0,moonlight-2016,2016.0,moonlight,376867
colonelmortimer,Arrival,2016,9.0,arrival-2016,2016.0,arrival,329865
colonelmortimer,La La Land,2016,6.0,la-la-land,,lalaland,313369
colonelmortimer,The Nice Guys,2016,8.0,the-nice-guys,,theniceguys,290250
colonelmortimer,Captain America: Civil War,2016,6.0,captain-america-civil-war,,captainamericacivilwar,271110
colonelmortimer,Deadpool,2016,6.0,deadpool,,deadpool,293660
colonelmortimer,Manchester by the Sea,2016,8.0,manchester-by-the-sea,,manchesterbythesea,334541
colonelmortimer,The Revenant,2015,7.0,the-revenant-2015,2015.0,therevenant,281957
colonelmortimer,Star Wars: The Force Awakens,2015,7.0,star-wars-the-force-awakens,,starwarstheforceawakens,140607
colonelmortimer,Spotlight,2015,7.0,spotlight,,spotlight,314365
colonelmortimer,Mission: Impossible – Rogue Nation,2015,8.0,mission-impossible-rogue-nation,,missionimpossible–roguenation,177677
colonelmortimer,Ant-Man,2015,6.0,ant-man,,antman,102899
colonelmortimer,Inside Out,2015,6.0,inside-out-2015,2015.0,insideout,150540
colonelmortimer,The Lobster,2015,6.0,the-lobster,,thelobster,254320
colonelmortimer,Mad Max: Fury Road,2015,9.0,mad-max-fury-road,,madmaxfuryroad,76341
colonelmortimer,Ex Machina,2015,6.0,ex-machina-2015,2015.0,exmachina,264660
colonelmortimer,Interstellar,2014,8.0,interstellar,,interstellar,157336
colonelmortimer,Gone Girl,2014,8.0,gone-girl,,gonegirl,210577
colonelmortimer,Nightcrawler,2014,7.0,nightcrawler,,nightcrawler,242582
colonelmortimer,Birdman or (The Unexpected Virtue of Ignorance),2014,6.0,birdman-or-the-unexpected-virtue-of-ignorance,,birdmanor(theunexpectedvirtueofignorance),194662
colonelmortimer,Guardians of the Galaxy,2017,7.0,guardians-of-the-galaxy,,guardiansofthegalaxy,283995
colonelmortimer,The Grand Budapest Hotel,2014,9.0,the-grand-budapest-hotel,,thegrandbudapesthotel,120467
colonelmortimer,What We Do in the Shadows,2014,7.0,what-we-do-in-the-shadows,,whatwedointheshadows,246741
colonelmortimer,Whiplash,2014,8.0,whiplash-2014,2014.0,whiplash,244786
colonelmortimer,The Wolf of Wall Street,2013,9.0,the-wolf-of-wall-street,,thewolfofwallstreet,106646
colonelmortimer,Oldboy,2013,6.0,oldboy-2013,2013.0,oldboy,87516
colonelmortimer,Her,2013,9.0,her,,her,152601
colonelmortimer,Enemy,2014,8.0,enemy,,enemy,181886
colonelmortimer,Iron Man 3,2013,5.0,iron-man-3,,ironman3,68721
colonelmortimer,Frances Ha,2013,8.0,frances-ha,,francesha,121986
colonelmortimer,The Dark Knight Rises,2012,8.0,the-dark-knight-rises,,thedarkknightrises,49026
colonelmortimer,Ted,2012,6.0,ted,,ted,72105
colonelmortimer,Moonrise Kingdom,2015,9.0,moonrise-kingdom,,moonrisekingdom,1049516
colonelmortimer,The Avengers,2012,6.0,the-avengers-2012,2012.0,theavengers,24428
colonelmortimer,Mission: Impossible – Ghost Protocol,2011,8.0,mission-impossible-ghost-protocol,,missionimpossible–ghostprotocol,56292
colonelmortimer,Drive,2011,8.0,drive-2011,2011.0,drive,64690
colonelmortimer,The Social Network,2010,8.0,the-social-network,,thesocialnetwork,37799
colonelmortimer,Scott Pilgrim vs. the World,2010,5.0,scott-pilgrim-vs-the-world,,scottpilgrimvstheworld,22538
colonelmortimer,Inception,2010,8.0,inception,,inception,27205
colonelmortimer,Toy Story 3,2010,7.0,toy-story-3,,toystory3,10193
colonelmortimer,Avatar,2009,7.0,avatar,,avatar,19995
colonelmortimer,Fantastic Mr. Fox,2009,9.0,fantastic-mr-fox,,fantasticmrfox,10315
colonelmortimer,Inglourious Basterds,2009,10.0,inglourious-basterds,,inglouriousbasterds,16869
colonelmortimer,Up,2009,8.0,up,,up,14160
colonelmortimer,The Dark Knight,2008,8.0,the-dark-knight,,thedarkknight,155
colonelmortimer,WALL·E,2008,8.0,walle,,wall·e,10681
colonelmortimer,Iron Man,2008,6.0,iron-man-2008,2008.0,ironman,1726
colonelmortimer,Ratatouille,2007,6.0,ratatouille,,ratatouille,2062
colonelmortimer,The Prestige,2006,9.0,the-prestige,,theprestige,1124
colonelmortimer,Mission: Impossible III,2006,7.0,mission-impossible-iii,,missionimpossibleiii,956
colonelmortimer,Batman Begins,2005,7.0,batman-begins,,batmanbegins,272
colonelmortimer,Spider-Man 2,2004,7.0,spider-man-2,,spiderman2,558
colonelmortimer,Shaun of the Dead,2004,8.0,shaun-of-the-dead,,shaunofthedead,747
colonelmortimer,Eternal Sunshine of the Spotless Mind,2004,6.0,eternal-sunshine-of-the-spotless-mind,,eternalsunshineofthespotlessmind,38
colonelmortimer,Before Sunset,2004,6.0,before-sunset,,beforesunset,80
colonelmortimer,The Lord of the Rings: The Return of the King,2003,6.0,the-lord-of-the-rings-the-return-of-the-king,,thelordoftheringsthereturnoftheking,122
colonelmortimer,Oldboy,2013,8.0,oldboy,,oldboy,87516
colonelmortimer,Finding Nemo,2003,7.0,finding-nemo,,findingnemo,12
colonelmortimer,The Lord of the Rings: The Two Towers,2002,6.0,the-lord-of-the-rings-the-two-towers,,thelordoftheringsthetwotowers,121
colonelmortimer,Catch Me If You Can,2002,8.0,catch-me-if-you-can-2002,2002.0,catchmeifyoucan,640
colonelmortimer,Punch-Drunk Love,2002,9.0,punch-drunk-love,,punchdrunklove,8051
colonelmortimer,Insomnia,2002,6.0,insomnia-2002,2002.0,insomnia,320
colonelmortimer,The Lord of the Rings: The Fellowship of the Ring,2001,7.0,the-lord-of-the-rings-the-fellowship-of-the-ring,,thelordoftheringsthefellowshipofthering,120
colonelmortimer,Ocean's Eleven,2001,7.0,oceans-eleven-2001,2001.0,oceanseleven,161
colonelmortimer,Memento,2000,8.0,memento,,memento,77
colonelmortimer,Mission: Impossible II,2000,7.0,mission-impossible-ii,,missionimpossibleii,955
colonelmortimer,The Matrix,1999,9.0,the-matrix,,thematrix,603
colonelmortimer,Rushmore,1998,9.0,rushmore,,rushmore,11545
colonelmortimer,Space Jam,1996,2.0,space-jam,,spacejam,2300
colonelmortimer,Mission: Impossible,1996,9.0,mission-impossible,,missionimpossible,954
colonelmortimer,Fargo,1996,9.0,fargo,,fargo,275
colonelmortimer,Se7en,1995,9.0,se7en,,se7en,807
colonelmortimer,Before Sunrise,1995,5.0,before-sunrise,,beforesunrise,76
colonelmortimer,Pulp Fiction,1994,10.0,pulp-fiction,,pulpfiction,680
colonelmortimer,Jurassic Park,1993,8.0,jurassic-park,,jurassicpark,329
colonelmortimer,Alien³,1997,8.0,alien-3,,alien³,272108
colonelmortimer,The Silence of the Lambs,1991,10.0,the-silence-of-the-lambs,,thesilenceofthelambs,274
colonelmortimer,The Killer,2023,10.0,the-killer,,thekiller,800158
colonelmortimer,Die Hard,1988,10.0,die-hard,,diehard,562
colonelmortimer,Top Gun,1986,7.0,top-gun,,topgun,744
colonelmortimer,Back to the Future,1985,8.0,back-to-the-future,,backtothefuture,105
colonelmortimer,Indiana Jones and the Temple of Doom,1984,9.0,indiana-jones-and-the-temple-of-doom,,indianajonesandthetempleofdoom,87
colonelmortimer,Blade Runner,1982,10.0,blade-runner,,bladerunner,78
colonelmortimer,E.T. the Extra-Terrestrial,1982,9.0,et-the-extra-terrestrial,,ettheextraterrestrial,601
colonelmortimer,Raiders of the Lost Ark,1981,9.0,raiders-of-the-lost-ark,,raidersofthelostark,85
colonelmortimer,Babylon,2022,7.0,babylon,,babylon,615777
colonelmortimer,Airplane!,1980,10.0,airplane,,airplane!,813
colonelmortimer,The Shining,1980,8.0,the-shining,,theshining,694
colonelmortimer,The Empire Strikes Back,1980,10.0,the-empire-strikes-back,,theempirestrikesback,1891
colonelmortimer,Superman,2025,10.0,superman,,superman,1061474
colonelmortimer,Star Wars,1977,10.0,star-wars,,starwars,11
colonelmortimer,Rocky,1976,10.0,rocky,,rocky,1366
colonelmortimer,Taxi Driver,1976,9.0,taxi-driver,,taxidriver,103
colonelmortimer,Jaws,1975,9.0,jaws,,jaws,578
colonelmortimer,The Beast,2019,6.0,the-beast,,thebeast,459410
colonelmortimer,2001: A Space Odyssey,1968,10.0,2001-a-space-odyssey,,2001aspaceodyssey,62
colonelmortimer,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,10.0,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,,drstrangeloveorhowilearnedtostopworryingandlovethebomb,935
colonelmortimer,Rear Window,1954,8.0,rear-window,,rearwindow,567
colonelmortimer,Citizen Kane,1941,10.0,citizen-kane,,citizenkane,15
